time,value
2022-10-05T06:39:47.855Z,31.5
2022-10-05T06:40:38.937Z,31.399999618530273
2022-10-05T06:40:42.128Z,31.5
2022-10-05T06:40:53.532Z,31.399999618530273
2022-10-05T06:40:56.705Z,31.5
2022-10-05T06:41:39.871Z,31.600000381469727
2022-10-05T06:42:05.947Z,31.5
2022-10-05T06:42:09.114Z,31.600000381469727
2022-10-05T06:42:12.279Z,31.5
2022-10-05T06:42:28.963Z,31.600000381469727
2022-10-05T06:42:32.408Z,31.5
2022-10-05T06:44:58.184Z,31.5
2022-10-05T06:46:18.046Z,31.600000381469727
2022-10-05T06:46:21.745Z,31.5
2022-10-05T06:48:17.688Z,31.5
2022-10-05T06:48:20.443Z,31.600000381469727
2022-10-05T06:48:23.179Z,31.5
2022-10-05T06:49:12.96Z,31.5
2022-10-05T06:49:18.813Z,31.5
2022-10-05T06:49:25.709Z,-15.699999809265137
2022-10-05T06:49:33.119Z,31.600000381469727
2022-10-05T06:49:45.992Z,31.5
2022-10-05T06:49:52.016Z,31.600000381469727
2022-10-05T06:49:55.751Z,31.5
2022-10-05T06:54:02.376Z,31.399999618530273
2022-10-05T06:54:05.533Z,31.5
2022-10-05T06:54:09.238Z,31.399999618530273
2022-10-05T06:54:12.365Z,31.5
2022-10-05T06:54:25.106Z,31.399999618530273
2022-10-05T06:54:35.645Z,31.5
2022-10-05T06:54:46.269Z,31.399999618530273
2022-10-05T06:54:55.313Z,31.5
2022-10-05T06:54:58.066Z,31.399999618530273
2022-10-05T06:59:35.401Z,31.5
2022-10-05T06:59:38.615Z,31.399999618530273
2022-10-05T06:59:45.062Z,31.5
2022-10-05T06:59:48.753Z,31.399999618530273
2022-10-05T06:59:52.024Z,31.5
2022-10-05T07:00:10.226Z,31.399999618530273
2022-10-05T07:00:13.185Z,31.5
2022-10-05T07:00:16.662Z,31.399999618530273
2022-10-05T07:00:19.42Z,31.5
2022-10-05T07:00:24.449Z,31.399999618530273
2022-10-05T07:00:27.197Z,31.5
2022-10-05T07:00:32.5Z,31.399999618530273
2022-10-05T07:00:39.751Z,31.5
2022-10-05T07:00:42.526Z,31.399999618530273
2022-10-05T07:00:47.597Z,31.5
2022-10-05T07:00:52.709Z,31.399999618530273
2022-10-05T07:01:16.875Z,31.5
2022-10-05T07:01:36.047Z,31.399999618530273
2022-10-05T07:01:41.123Z,31.5
2022-10-05T07:01:43.876Z,31.399999618530273
2022-10-05T07:01:58.213Z,31.5
2022-10-05T07:02:03.617Z,31.399999618530273
2022-10-05T07:02:41.981Z,31.5
2022-10-05T07:02:49.367Z,31.399999618530273
2022-10-05T07:02:53.041Z,31.5
2022-10-05T07:03:17.882Z,31.399999618530273
2022-10-05T07:03:21.576Z,31.5
2022-10-05T07:03:25.313Z,31.399999618530273
2022-10-05T07:03:28.576Z,31.5
2022-10-05T07:03:31.833Z,31.399999618530273
2022-10-05T07:04:04.062Z,31.5
2022-10-05T07:04:10.065Z,31.399999618530273
2022-10-05T07:04:28.108Z,31.5
2022-10-05T07:04:31.344Z,31.399999618530273
2022-10-05T07:04:46.007Z,31.5
2022-10-05T07:04:49.242Z,31.399999618530273
2022-10-05T07:05:36.448Z,31.5
2022-10-05T07:05:48.388Z,31.399999618530273
2022-10-05T07:05:54.394Z,31.5
2022-10-05T07:08:42.886Z,31.399999618530273
2022-10-05T07:10:32.175Z,31.5
2022-10-05T07:10:41.9Z,31.5
2022-10-05T07:11:30.207Z,31.600000381469727
2022-10-05T07:11:37.111Z,31.600000381469727
2022-10-05T07:11:40.31Z,-15.699999809265137
2022-10-05T07:11:45.693Z,31.600000381469727
2022-10-05T07:13:31.347Z,31.700000762939453
2022-10-05T07:13:35.016Z,31.600000381469727
2022-10-05T07:14:16.676Z,31.700000762939453
2022-10-05T07:14:25.074Z,31.600000381469727
2022-10-05T07:14:26.901Z,31.700000762939453
2022-10-05T07:14:47.94Z,31.600000381469727
2022-10-05T07:15:40.481Z,31.5
2022-10-05T07:15:43.639Z,31.600000381469727
2022-10-05T07:15:46.841Z,31.5
2022-10-05T07:15:53.1Z,31.600000381469727
2022-10-05T07:15:56.311Z,31.5
2022-10-05T07:16:02.093Z,31.600000381469727
2022-10-05T07:16:04.836Z,31.5
2022-10-05T07:16:07.807Z,31.600000381469727
2022-10-05T07:16:26.476Z,31.700000762939453
2022-10-05T07:17:10.691Z,31.899999618530273
2022-10-05T07:17:12.576Z,31.799999237060547
2022-10-05T07:17:15.822Z,31.899999618530273
2022-10-05T07:17:36.237Z,32.099998474121094
2022-10-05T07:17:39.449Z,31.899999618530273
2022-10-05T07:17:42.702Z,32
2022-10-05T07:18:04.18Z,32.099998474121094
2022-10-05T07:19:58.514Z,32.20000076293945
2022-10-05T07:20:42.819Z,32.099998474121094
2022-10-05T07:20:51.964Z,32
2022-10-05T07:20:54.155Z,32.099998474121094
2022-10-05T07:21:05.479Z,32
2022-10-05T07:21:11.363Z,32.099998474121094
2022-10-05T07:21:17.774Z,32
2022-10-05T07:21:34.764Z,32.099998474121094
2022-10-05T07:21:37.968Z,32
2022-10-05T07:21:43.893Z,32.099998474121094
2022-10-05T07:21:49.792Z,32
2022-10-05T07:21:53.028Z,32.099998474121094
2022-10-05T07:21:59.273Z,32
2022-10-05T07:22:07.912Z,32.099998474121094
2022-10-05T07:23:10.727Z,32.20000076293945
2022-10-05T07:23:45.377Z,32.29999923706055
2022-10-05T07:24:12.293Z,32.400001525878906
2022-10-05T07:24:47.252Z,32.5
2022-10-05T07:24:59.661Z,32.599998474121094
2022-10-05T07:25:35.253Z,32.70000076293945
2022-10-05T07:26:12.118Z,32.79999923706055
2022-10-05T07:27:18.633Z,32.70000076293945
2022-10-05T07:27:21.885Z,32.79999923706055
2022-10-05T07:27:25.146Z,32.70000076293945
2022-10-05T07:27:46.484Z,32.599998474121094
2022-10-05T07:27:50.268Z,32.70000076293945
2022-10-05T07:28:02.277Z,32.599998474121094
2022-10-05T07:28:12.134Z,32.70000076293945
2022-10-05T07:28:15.408Z,32.599998474121094
2022-10-05T07:28:18.703Z,32.70000076293945
2022-10-05T07:28:35.704Z,32.79999923706055
2022-10-05T07:29:39.391Z,32.900001525878906
2022-10-05T07:29:42.633Z,32.79999923706055
2022-10-05T07:29:45.909Z,32.900001525878906
2022-10-05T07:30:17.766Z,33
2022-10-05T07:30:21.013Z,32.900001525878906
2022-10-05T07:30:24.246Z,33
2022-10-05T07:30:27.976Z,32.900001525878906
2022-10-05T07:30:31.203Z,33
2022-10-05T07:31:14.89Z,32.900001525878906
2022-10-05T07:31:57.653Z,33
2022-10-05T07:32:04.09Z,32.900001525878906
2022-10-05T07:32:07.298Z,33
2022-10-05T07:32:55.653Z,33.099998474121094
2022-10-05T07:33:22.597Z,33.20000076293945
2022-10-05T07:33:54.343Z,33.099998474121094
2022-10-05T07:34:15.937Z,33
2022-10-05T07:34:20.877Z,33.099998474121094
2022-10-05T07:34:24.647Z,33
2022-10-05T07:34:54.696Z,33.099998474121094
2022-10-05T07:34:57.923Z,33
2022-10-05T07:35:01.146Z,33.099998474121094
2022-10-05T07:35:27.689Z,33.20000076293945
2022-10-05T07:35:30.902Z,33.099998474121094
2022-10-05T07:35:36.899Z,33.20000076293945
2022-10-05T07:36:32.949Z,33.29999923706055
2022-10-05T07:36:42.17Z,33.20000076293945
2022-10-05T07:36:59.857Z,33.099998474121094
2022-10-05T07:37:26.452Z,33
2022-10-05T07:37:32.995Z,33.099998474121094
2022-10-05T07:37:36.288Z,33
2022-10-05T07:37:53.727Z,32.900001525878906
2022-10-05T07:37:57.02Z,33
2022-10-05T07:38:03.063Z,32.900001525878906
2022-10-05T07:38:09.102Z,33
2022-10-05T07:38:15.698Z,32.900001525878906
2022-10-05T07:39:31.736Z,32.79999923706055
2022-10-05T07:39:35.517Z,32.900001525878906
2022-10-05T07:39:38.793Z,32.79999923706055
2022-10-05T07:39:58.281Z,32.70000076293945
2022-10-05T07:40:08.642Z,32.599998474121094
2022-10-05T07:40:31.447Z,32.5
2022-10-05T07:40:45.625Z,32.400001525878906
2022-10-05T07:40:48.915Z,32.5
2022-10-05T07:40:52.19Z,32.400001525878906
2022-10-05T07:41:12.715Z,32.29999923706055
2022-10-05T07:41:58.68Z,32.20000076293945
2022-10-05T07:42:37.274Z,32.099998474121094
2022-10-05T07:42:41.085Z,32.20000076293945
2022-10-05T07:42:44.868Z,32.099998474121094
2022-10-05T07:42:48.146Z,32.20000076293945
2022-10-05T07:42:55.252Z,32.099998474121094
2022-10-05T07:42:59.057Z,32.20000076293945
2022-10-05T07:43:07.866Z,32.29999923706055
2022-10-05T07:43:17.214Z,32.400001525878906
2022-10-05T07:43:34.099Z,32.5
2022-10-05T07:43:40.213Z,32.599998474121094
2022-10-05T07:43:53.184Z,32.70000076293945
2022-10-05T07:44:07.625Z,32.79999923706055
2022-10-05T07:44:22.632Z,32.900001525878906
2022-10-05T07:46:23.304Z,33
2022-10-05T07:46:41.408Z,33.099998474121094
2022-10-05T07:46:45.207Z,33
2022-10-05T07:46:51.291Z,33.099998474121094
2022-10-05T07:47:39.124Z,33
2022-10-05T07:48:31.104Z,33.099998474121094
2022-10-05T07:48:34.923Z,33
2022-10-05T07:48:38.5Z,33.099998474121094
2022-10-05T07:48:48.856Z,33
2022-10-05T07:48:52.68Z,33.099998474121094
2022-10-05T07:49:30.68Z,33.20000076293945
2022-10-05T07:49:33.971Z,33.099998474121094
2022-10-05T07:49:42.749Z,33.20000076293945
2022-10-05T07:49:46.041Z,33.099998474121094
2022-10-05T07:49:49.317Z,33.20000076293945
2022-10-05T07:50:05.387Z,33.29999923706055
2022-10-05T07:50:28.033Z,33.400001525878906
2022-10-05T07:50:45.908Z,33.5
2022-10-05T07:50:55.61Z,33.599998474121094
2022-10-05T07:51:07.562Z,33.70000076293945
2022-10-05T07:51:22.166Z,33.79999923706055
2022-10-05T07:51:36.227Z,33.900001525878906
2022-10-05T07:51:49.46Z,34
2022-10-05T07:51:53.251Z,34.099998474121094
2022-10-05T07:51:56.479Z,34
2022-10-05T07:51:59.719Z,34.099998474121094
2022-10-05T07:52:08.828Z,34.20000076293945
2022-10-05T07:52:17.782Z,34.29999923706055
2022-10-05T07:52:26.501Z,34.400001525878906
2022-10-05T07:52:34.577Z,34.5
2022-10-05T07:52:51.871Z,34.599998474121094
2022-10-05T07:53:00.514Z,34.70000076293945
2022-10-05T07:53:34.477Z,34.599998474121094
2022-10-05T07:53:40.407Z,34.5
2022-10-05T07:53:46.694Z,34.400001525878906
2022-10-05T07:53:49.922Z,34.5
2022-10-05T07:53:53.295Z,34.400001525878906
2022-10-05T07:53:56.404Z,34.29999923706055
2022-10-05T07:54:05.544Z,34.20000076293945
2022-10-05T07:54:14.715Z,34.099998474121094
2022-10-05T07:54:33.712Z,34
2022-10-05T07:54:36.935Z,34.099998474121094
2022-10-05T07:55:04.168Z,34.20000076293945
2022-10-05T07:55:39.073Z,34.29999923706055
2022-10-05T07:55:42.3Z,34.20000076293945
2022-10-05T07:55:48.236Z,34.29999923706055
2022-10-05T07:56:59.126Z,34.400001525878906
2022-10-05T07:57:06.159Z,34.5
2022-10-05T07:57:16.496Z,34.599998474121094
2022-10-05T07:57:28.93Z,34.70000076293945
2022-10-05T07:57:32.698Z,34.599998474121094
2022-10-05T07:57:35.941Z,34.70000076293945
2022-10-05T07:57:53.843Z,34.79999923706055
2022-10-05T07:57:57.636Z,34.900001525878906
2022-10-05T07:58:07.928Z,35
2022-10-05T07:58:14.446Z,35.099998474121094
2022-10-05T07:58:23.947Z,35.20000076293945
2022-10-05T07:58:29.922Z,35.29999923706055
2022-10-05T07:58:39.157Z,35.400001525878906
2022-10-05T07:58:42.395Z,35.5
2022-10-05T07:58:54.126Z,35.599998474121094
2022-10-05T07:59:00.087Z,35.70000076293945
2022-10-05T07:59:08.77Z,35.79999923706055
2022-10-05T07:59:12.753Z,35.70000076293945
2022-10-05T07:59:14.647Z,35.79999923706055
2022-10-05T07:59:20.573Z,35.900001525878906
2022-10-05T07:59:26.832Z,36
2022-10-05T07:59:30.047Z,35.900001525878906
2022-10-05T07:59:33.266Z,36
2022-10-05T07:59:36.5Z,36.099998474121094
2022-10-05T07:59:50.526Z,36.20000076293945
2022-10-05T07:59:53.749Z,36.29999923706055
2022-10-05T08:00:04.584Z,36.400001525878906
2022-10-05T08:00:13.139Z,36.5
2022-10-05T08:00:27.565Z,36.599998474121094
2022-10-05T08:00:36.129Z,36.70000076293945
2022-10-05T08:00:47.408Z,36.79999923706055
2022-10-05T08:00:50.641Z,36.900001525878906
2022-10-05T08:00:59.558Z,37
2022-10-05T08:01:12.905Z,37.099998474121094
2022-10-05T08:01:27.075Z,37.20000076293945
2022-10-05T08:01:36.713Z,37.099998474121094
2022-10-05T08:01:40.438Z,37.20000076293945
2022-10-05T08:01:44.186Z,37.099998474121094
2022-10-05T08:01:51.153Z,37.20000076293945
2022-10-05T08:01:57.095Z,37.099998474121094
2022-10-05T08:02:01.085Z,37.20000076293945
2022-10-05T08:02:09.898Z,37.099998474121094
2022-10-05T08:02:13.104Z,37.20000076293945
2022-10-05T08:02:16.854Z,37.099998474121094
2022-10-05T08:02:20.077Z,37.20000076293945
2022-10-05T08:02:32.151Z,37.29999923706055
2022-10-05T08:02:53.629Z,37.400001525878906
2022-10-05T08:02:57.358Z,37.29999923706055
2022-10-05T08:02:59.536Z,37.400001525878906
2022-10-05T08:03:15.346Z,37.5
2022-10-05T08:03:19.074Z,37.400001525878906
2022-10-05T08:03:44.362Z,37.5
2022-10-05T08:03:57.285Z,37.599998474121094
2022-10-05T08:04:05.135Z,37.5
2022-10-05T08:04:12.088Z,37.400001525878906
2022-10-05T08:04:17.989Z,37.29999923706055
2022-10-05T08:04:26.603Z,37.20000076293945
2022-10-05T08:04:41.567Z,37.29999923706055
2022-10-05T08:04:44.839Z,37.20000076293945
2022-10-05T08:05:12.866Z,37.29999923706055
2022-10-05T08:05:32.11Z,37.400001525878906
2022-10-05T08:05:43.143Z,37.5
2022-10-05T08:06:34.481Z,37.400001525878906
2022-10-05T08:06:42.062Z,37.29999923706055
2022-10-05T08:06:48.024Z,37.20000076293945
2022-10-05T08:06:56.7Z,37.099998474121094
2022-10-05T08:07:04.81Z,37.20000076293945
2022-10-05T08:07:09.646Z,37.099998474121094
2022-10-05T08:07:12.858Z,37.20000076293945
2022-10-05T08:07:42.527Z,37.099998474121094
2022-10-05T08:07:46.293Z,37.20000076293945
2022-10-05T08:07:49.555Z,37.099998474121094
2022-10-05T08:07:56.55Z,37
2022-10-05T08:07:59.781Z,36.900001525878906
2022-10-05T08:08:09.734Z,36.79999923706055
2022-10-05T08:08:15.687Z,36.70000076293945
2022-10-05T08:08:54.202Z,36.599998474121094
2022-10-05T08:09:16.026Z,36.70000076293945
2022-10-05T08:09:28.531Z,36.79999923706055
2022-10-05T08:09:47.569Z,36.900001525878906
2022-10-05T08:10:02.635Z,37
2022-10-05T08:10:11.319Z,37.099998474121094
2022-10-05T08:10:22.116Z,37.20000076293945
2022-10-05T08:10:28.599Z,37.29999923706055
2022-10-05T08:10:35.547Z,37.400001525878906
2022-10-05T08:11:03.942Z,37.5
2022-10-05T08:11:07.208Z,37.400001525878906
2022-10-05T08:11:21.66Z,37.29999923706055
2022-10-05T08:11:31.466Z,37.20000076293945
2022-10-05T08:11:37.451Z,37.099998474121094
2022-10-05T08:11:46.454Z,37
2022-10-05T08:11:55.572Z,36.900001525878906
2022-10-05T08:12:10.686Z,36.79999923706055
2022-10-05T08:12:29.331Z,36.70000076293945
2022-10-05T08:12:35.27Z,36.599998474121094
2022-10-05T08:12:41.696Z,36.5
2022-10-05T08:12:50.263Z,36.400001525878906
2022-10-05T08:12:57.181Z,36.29999923706055
2022-10-05T08:13:54.412Z,36.20000076293945
2022-10-05T08:14:04.177Z,36.099998474121094
2022-10-05T08:14:07.395Z,36.20000076293945
2022-10-05T08:14:13.887Z,36.099998474121094
2022-10-05T08:14:34.52Z,36.20000076293945
2022-10-05T08:14:50.688Z,36.099998474121094
2022-10-05T08:15:04.047Z,36
2022-10-05T08:15:26.477Z,35.900001525878906
2022-10-05T08:15:51.175Z,36
2022-10-05T08:16:01.435Z,36.099998474121094
2022-10-05T08:16:11.62Z,36.20000076293945
2022-10-05T08:16:18.563Z,36.29999923706055
2022-10-05T08:16:31.227Z,36.400001525878906
2022-10-05T08:16:40.855Z,36.5
2022-10-05T08:16:47.264Z,36.599998474121094
2022-10-05T08:16:56.168Z,36.70000076293945
2022-10-05T08:17:02.124Z,36.79999923706055
2022-10-05T08:17:10.34Z,36.900001525878906
2022-10-05T08:17:15.43Z,37
2022-10-05T08:17:22.854Z,37.099998474121094
2022-10-05T08:17:25.021Z,37.20000076293945
2022-10-05T08:17:30.931Z,37.29999923706055
2022-10-05T08:17:36.907Z,37.400001525878906
2022-10-05T08:17:43.642Z,37.5
2022-10-05T08:17:50.167Z,37.599998474121094
2022-10-05T08:17:53.506Z,37.70000076293945
2022-10-05T08:18:01.17Z,37.79999923706055
2022-10-05T08:18:04.402Z,37.900001525878906
2022-10-05T08:18:13.194Z,38
2022-10-05T08:18:16.442Z,38.099998474121094
2022-10-05T08:18:22.443Z,38.20000076293945
2022-10-05T08:18:26.054Z,38.29999923706055
2022-10-05T08:18:29.315Z,38.400001525878906
2022-10-05T08:18:38.145Z,38.5
2022-10-05T08:18:44.685Z,38.599998474121094
2022-10-05T08:18:51.189Z,38.70000076293945
2022-10-05T08:18:54.418Z,38.79999923706055
2022-10-05T08:19:00.386Z,38.900001525878906
2022-10-05T08:19:06.885Z,39
2022-10-05T08:19:10.595Z,39.099998474121094
2022-10-05T08:19:19.77Z,39.20000076293945
2022-10-05T08:19:33.283Z,39.29999923706055
2022-10-05T08:19:45.651Z,39.20000076293945
2022-10-05T08:19:57.51Z,39.099998474121094
2022-10-05T08:20:02.353Z,39
2022-10-05T08:20:10.941Z,38.900001525878906
2022-10-05T08:20:28.129Z,38.79999923706055
2022-10-05T08:20:38.354Z,38.70000076293945
2022-10-05T08:20:54.993Z,38.599998474121094
2022-10-05T08:21:03.871Z,38.5
2022-10-05T08:21:12.445Z,38.400001525878906
2022-10-05T08:21:35.794Z,38.29999923706055
2022-10-05T08:21:41.739Z,38.20000076293945
2022-10-05T08:21:52.94Z,38.099998474121094
2022-10-05T08:22:19.944Z,38.20000076293945
2022-10-05T08:22:31.21Z,38.29999923706055
2022-10-05T08:22:41.523Z,38.400001525878906
2022-10-05T08:23:20.572Z,38.5
2022-10-05T08:23:29.689Z,38.599998474121094
2022-10-05T08:23:32.89Z,38.5
2022-10-05T08:23:35.068Z,38.599998474121094
2022-10-05T08:23:52.232Z,38.70000076293945
2022-10-05T08:23:55.44Z,38.599998474121094
2022-10-05T08:24:09.674Z,38.5
2022-10-05T08:24:16.064Z,38.400001525878906
2022-10-05T08:24:24.65Z,38.29999923706055
2022-10-05T08:25:04.451Z,38.400001525878906
2022-10-05T08:25:15.875Z,38.5
2022-10-05T08:25:22.282Z,38.599998474121094
2022-10-05T08:25:36.227Z,38.70000076293945
2022-10-05T08:25:46.459Z,38.79999923706055
2022-10-05T08:25:49.652Z,38.900001525878906
2022-10-05T08:26:17.364Z,39
2022-10-05T08:26:50.447Z,39.099998474121094
2022-10-05T08:26:53.637Z,39
2022-10-05T08:27:08.628Z,38.900001525878906
2022-10-05T08:27:35.54Z,38.79999923706055
2022-10-05T08:27:45.492Z,38.70000076293945
2022-10-05T08:27:50.957Z,38.79999923706055
2022-10-05T08:27:52.011Z,38.70000076293945
2022-10-05T08:27:55.203Z,38.79999923706055
2022-10-05T08:27:58.443Z,38.70000076293945
2022-10-05T08:28:21.604Z,38.79999923706055
2022-10-05T08:29:21.709Z,38.900001525878906
2022-10-05T08:29:51.252Z,39
2022-10-05T08:30:06.251Z,39.099998474121094
2022-10-05T08:30:09.456Z,39
2022-10-05T08:30:13.206Z,39.099998474121094
2022-10-05T08:30:18.077Z,39.20000076293945
2022-10-05T08:30:21.284Z,39.099998474121094
2022-10-05T08:30:24.502Z,39.20000076293945
2022-10-05T08:30:30.927Z,39.29999923706055
2022-10-05T08:30:37.345Z,39.400001525878906
2022-10-05T08:30:43.269Z,39.5
2022-10-05T08:30:52.423Z,39.599998474121094
2022-10-05T08:30:59.353Z,39.70000076293945
2022-10-05T08:31:09.016Z,39.79999923706055
2022-10-05T08:31:16.213Z,39.900001525878906
2022-10-05T08:31:28.518Z,40
2022-10-05T08:31:38.64Z,40.099998474121094
2022-10-05T08:31:41.832Z,40
2022-10-05T08:31:51.812Z,39.900001525878906
2022-10-05T08:32:01.922Z,39.79999923706055
2022-10-05T08:32:51.571Z,39.70000076293945
2022-10-05T08:33:17.231Z,39.79999923706055
2022-10-05T08:33:25.772Z,39.900001525878906
2022-10-05T08:33:29.491Z,39.79999923706055
2022-10-05T08:33:36.95Z,39.900001525878906
2022-10-05T08:33:43.856Z,39.79999923706055
2022-10-05T08:33:47.052Z,39.900001525878906
2022-10-05T08:34:01.166Z,40
2022-10-05T08:34:11.268Z,40.099998474121094
2022-10-05T08:34:15.004Z,40.20000076293945
2022-10-05T08:34:26.796Z,40.099998474121094
2022-10-05T08:34:36.442Z,40
2022-10-05T08:34:50.267Z,39.900001525878906
2022-10-05T08:34:58.839Z,39.79999923706055
2022-10-05T08:35:54.884Z,39.900001525878906
2022-10-05T08:35:58.594Z,39.79999923706055
2022-10-05T08:36:16.079Z,39.70000076293945
2022-10-05T08:36:23.075Z,39.599998474121094
2022-10-05T08:36:25.236Z,39.5
2022-10-05T08:36:31.649Z,39.400001525878906
2022-10-05T08:36:37.531Z,39.29999923706055
2022-10-05T08:36:43.421Z,39.20000076293945
2022-10-05T08:36:52.483Z,39.099998474121094
2022-10-05T08:37:18.515Z,39
2022-10-05T08:37:22.496Z,39.099998474121094
2022-10-05T08:37:34.509Z,39.20000076293945
2022-10-05T08:37:54.292Z,39.29999923706055
2022-10-05T08:38:05.024Z,39.400001525878906
2022-10-05T08:38:33.196Z,39.5
2022-10-05T08:38:37.03Z,39.400001525878906
2022-10-05T08:38:40.228Z,39.5
2022-10-05T08:38:46.646Z,39.400001525878906
2022-10-05T08:39:51.054Z,39.29999923706055
2022-10-05T08:39:54.78Z,39.400001525878906
2022-10-05T08:40:00.969Z,39.29999923706055
2022-10-05T08:40:58.321Z,39.20000076293945
2022-10-05T08:41:09.815Z,39.099998474121094
2022-10-05T08:41:13.011Z,39
2022-10-05T08:41:16.221Z,38.900001525878906
2022-10-05T08:41:19.427Z,38.79999923706055
2022-10-05T08:41:22.626Z,38.70000076293945
2022-10-05T08:41:26.328Z,38.599998474121094
2022-10-05T08:41:31.97Z,38.5
2022-10-05T08:41:35.164Z,38.400001525878906
2022-10-05T08:41:38.354Z,38.29999923706055
2022-10-05T08:41:41.544Z,38.20000076293945
2022-10-05T08:41:47.991Z,38.099998474121094
2022-10-05T08:41:51.18Z,38
2022-10-05T08:41:54.39Z,37.900001525878906
2022-10-05T08:41:57.59Z,37.79999923706055
2022-10-05T08:42:03.85Z,37.70000076293945
2022-10-05T08:42:07.051Z,37.599998474121094
2022-10-05T08:42:13.479Z,37.400001525878906
2022-10-05T08:42:19.379Z,37.29999923706055
2022-10-05T08:42:22.612Z,37.20000076293945
2022-10-05T08:42:25.818Z,37.099998474121094
2022-10-05T08:42:29.051Z,37
2022-10-05T08:42:32.566Z,36.900001525878906
2022-10-05T08:42:38.495Z,36.79999923706055
2022-10-05T08:42:41.72Z,36.70000076293945
2022-10-05T08:42:48.159Z,36.599998474121094
2022-10-05T08:43:13.433Z,36.70000076293945
2022-10-05T08:43:22.015Z,36.79999923706055
2022-10-05T08:43:27.918Z,36.900001525878906
2022-10-05T08:43:34.123Z,37
2022-10-05T08:43:37.334Z,37.099998474121094
2022-10-05T08:43:43.239Z,37.20000076293945
2022-10-05T08:43:49.121Z,37.29999923706055
2022-10-05T08:43:52.318Z,37.400001525878906
2022-10-05T08:44:01.551Z,37.5
2022-10-05T08:44:03.652Z,37.400001525878906
2022-10-05T08:44:06.857Z,37.5
2022-10-05T08:44:18.165Z,37.599998474121094
2022-10-05T08:44:32.108Z,37.70000076293945
2022-10-05T08:44:36.982Z,37.79999923706055
2022-10-05T08:44:46.088Z,37.900001525878906
2022-10-05T08:44:52.009Z,38
2022-10-05T08:44:57.898Z,38.099998474121094
2022-10-05T08:45:06.795Z,38.20000076293945
2022-10-05T08:45:13.891Z,38.29999923706055
